Player ID,Player Name,Short Name,Position,Position Code,Birth Date,Age,Age Group,Jersey Number,Matches Played,Minutes Played,Minutes per Appearance,Goals,Assists,Attempts at Goal,Attempts on Target,Goal Conversion Rate,Passes,Passes Completed,Passing Accuracy,Fouls Against,Fouls Against per 90,Fouls For,Fouls For per 90,xG,xG Efficiency,Made Appearance?,Attempts >= 3?,Passes >= 50?,Minutes >= 90?,Non-GK?,Forward?,Assignment Population Eligible?,Task 2 Eligible?,Task 3 Eligible?,FIFA AttemptAtGoalAgainstOnTarget,FIFA AttemptAtGoalBlocked,FIFA AttemptAtGoalFromBallProgression,FIFA AttemptAtGoalFromCorner,FIFA AttemptAtGoalFromCross,FIFA AttemptAtGoalFromFreeKicks,FIFA AttemptAtGoalFromOther,FIFA AttemptAtGoalFromPass,FIFA AttemptAtGoalFromPenalty,FIFA AttemptAtGoalFromRebound,FIFA AttemptAtGoalInsideThePenaltyArea,FIFA AttemptAtGoalInsideThePenaltyAreaOnTarget,FIFA AttemptAtGoalOffTarget,FIFA AttemptAtGoalOutsideThePenaltyArea,FIFA AttemptAtGoalOutsideThePenaltyAreaOnTarget,FIFA AttemptedBallProgressions,FIFA AttemptedSwitchesOfPlay,FIFA AvgSpeed,FIFA CompletedBallProgressions,FIFA CompletedSwitchesOfPlay,FIFA Corners,FIFA Crosses,FIFA CrossesCompleted,FIFA DefensivePressuresApplied,FIFA DirectDefensivePressuresApplied,FIFA DirectFreeKicks,FIFA DirectRedCards,FIFA DistanceHighSpeedRunning,FIFA DistanceHighSpeedSprinting,FIFA DistanceJogging,FIFA DistanceLowSpeedSprinting,FIFA DistanceWalking,FIFA DistributionsCompletedUnderPressure,FIFA DistributionsUnderPressure,FIFA ForcedTurnovers,FIFA FreeKicks,FIFA GoalkeeperDefensiveActionsInsidePenaltyArea,FIFA GoalkeeperDefensiveActionsOutsidePenaltyArea,FIFA GoalkeeperSavePercentage,FIFA GoalkeeperSaves,FIFA GoalkeeperSavesOnTarget,FIFA GoalKicks,FIFA GoalsFromDirectFreeKicks,FIFA GoalsInsideThePenaltyArea,FIFA GoalsOutsideThePenaltyArea,FIFA HeadedAttemptAtGoal,FIFA IndirectFreeKicks,FIFA IndirectRedCards,FIFA LinebreaksAttempted,FIFA LinebreaksAttemptedAllLines,FIFA LinebreaksAttemptedAttackingAndMidfieldLine,FIFA LinebreaksAttemptedAttackingLine,FIFA LinebreaksAttemptedAttackingLineCompleted,FIFA LinebreaksAttemptedAttackingLineCompletedOnly,FIFA LinebreaksAttemptedAttackingLineOnly,FIFA LinebreaksAttemptedCompleted,FIFA LinebreaksAttemptedDefensiveLine,FIFA LinebreaksAttemptedDefensiveLineCompleted,FIFA LinebreaksAttemptedDefensiveLineCompletedOnly,FIFA LinebreaksAttemptedDefensiveLineOnly,FIFA LinebreaksAttemptedMidfieldAndDefensiveLine,FIFA LinebreaksAttemptedMidfieldLine,FIFA LinebreaksAttemptedMidfieldLineCompleted,FIFA LinebreaksAttemptedMidfieldLineCompletedOnly,FIFA LinebreaksAttemptedMidfieldLineOnly,FIFA LinebreaksAttemptedUnderPressure,FIFA LinebreaksCompletedAllLines,FIFA LinebreaksCompletedAttackingAndMidfieldLine,FIFA LinebreaksCompletedMidfieldAndDefensiveLine,FIFA LinebreaksCompletedUnderPressure,FIFA NumberOfInvolvements,FIFA NumberOfPossessionSequences,FIFA NumberOfShotEndingSequences,FIFA OffersToReceiveInBehind,FIFA OffersToReceiveInBetween,FIFA OffersToReceiveInFront,FIFA OffersToReceiveInside,FIFA OffersToReceiveOutside,FIFA OffersToReceiveTotal,FIFA Offsides,FIFA OwnGoals,FIFA Penalties,FIFA PenaltiesScored,FIFA ReceivedOffersToReceive,FIFA ReceptionsBetweenMidfieldAndDefensiveLine,FIFA ReceptionsInBehind,FIFA ReceptionsUnderDirectPressure,FIFA ReceptionsUnderIndirectPressure,FIFA ReceptionsUnderNoPressure,FIFA ReceptionsUnderPressure,FIFA RedCards,FIFA SpeedRuns,FIFA Sprints,FIFA SubstitutionsIn,FIFA SubstitutionsOut,FIFA TakeOnsCompleted,FIFA Threat,FIFA ThrowIns,FIFA TopSpeed,FIFA TotalDistance,FIFA YellowCards,FIFA Source URL
491255,Daniel SVENSSON,SVENSSON,Defender,DF,12/02/2002,24,Younger,8,3,114.6,38.2,0,0,1,0,0.00%,46,38,82.60%,0,0,0,0,0.01,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,5.410485744,0,0,1,2,1,24,3,2,0,1665.780106,313.5899811,5919.750641,825.0799866,4364.339874,15,21,8,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,5,4,4,4,9,3,1,1,1,1,11,4,4,9,10,0,0,0,3,88,40,2,9,18,4,17,14,31,1,0,0,0,10,8,0,2,10,27,12,0,149,63,2,1,0,0.531141922,10,31.88944054,13088.54053,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
335656,DANILO,DANILO,Defender,DF,15/07/1991,34,Older,13,5,471.8,94.4,0,0,1,0,0.00%,294,262,89.10%,7,1.34,1,0.19,0.04,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,1,5.679074955,3,1,0,7,2,50,8,3,0,5655.960266,1590.340042,15987.15991,2885.990021,18569.63989,68,92,3,3,0,0,0,0,0,0,0,0,0,0,0,0,102,3,8,42,31,25,31,78,6,3,1,3,0,54,44,38,43,44,2,4,0,30,604,221,20,45,41,112,35,163,198,1,0,0,0,93,21,4,0,44,234,44,0,495,217,1,0,1,0.559008583,27,34.19873047,44689.09033,2,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
520035,David AFFENGRUBER,AFFENGRUBER,Defender,DF,19/03/2001,25,Younger,2,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
316002,David ALABA,ALABA,Defender,DF,24/06/1992,33,Older,8,4,302.4,75.6,0,1,2,0,0.00%,222,198,89.20%,2,0.6,0,0,0.02,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,3,1,5.925310135,2,0,1,1,0,28,9,10,0,3384.949768,232.1299896,13722.91016,1010.000031,11267.99023,73,94,5,10,0,0,0,0,0,11,0,0,0,0,0,0,92,4,19,44,32,18,21,64,5,4,0,0,1,43,28,13,19,66,3,11,1,45,441,145,9,3,7,30,17,23,40,0,0,0,0,25,4,0,0,54,151,54,0,297,70,0,3,0,0.349623065,0,31.15853119,29617.97949,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
483936,David DOUDERA,DOUDĚRA,Defender,DF,31/05/1998,28,Older,21,1,100.1,100.1,0,0,4,0,0.00%,47,34,72.30%,0,0,1,0.9,0.05,0.00x,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,1,0,3,0,0,0,1,0,4,3,0,2,0,2.09484005,1,0,0,4,1,23,0,0,0,1309.339966,88.33999634,4606.649902,428.2499695,4053.999756,20,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,3,8,5,3,3,13,3,0,0,0,1,14,8,6,8,18,0,2,0,11,107,51,5,10,10,3,7,16,23,0,0,0,0,6,10,0,0,20,28,20,0,114,34,0,0,1,0.216845497,8,29.21157837,10486.58008,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
483990,David JURASEK,JURÁSEK,Defender,DF,7/08/2000,25,Younger,14,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
483505,David MOLLER WOLFE,MØLLER WOLFE,Defender,DF,23/04/2002,24,Younger,5,5,477.6,95.5,0,1,0,0,,186,162,87.10%,7,1.32,2,0.38,0,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5.095074177,6,0,0,7,1,70,22,1,0,5915.829956,1409.119995,21265.92944,2537.319855,17461.98975,89,115,13,1,0,0,0,0,0,0,0,0,0,0,0,0,75,2,5,32,22,21,25,47,7,3,3,4,1,36,22,21,28,51,0,1,0,27,382,166,12,45,73,46,62,102,164,0,0,0,0,46,26,4,3,73,99,76,0,520,216,0,3,3,1.175232187,27,33.35358047,48590.18945,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
430657,David RAUM,RAUM,Defender,DF,22/04/1998,28,Older,22,2,123.7,61.8,0,0,1,1,0.00%,52,44,84.60%,2,1.46,0,0,0.04,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3.530772686,1,0,2,14,3,29,8,4,0,2370.770142,583.0999908,4736.599915,1084.540009,4922.620544,27,41,18,4,0,0,0,0,0,0,0,0,0,0,0,0,24,1,3,8,5,4,4,12,4,2,1,2,1,12,5,3,7,15,0,1,1,8,134,65,7,27,14,13,18,36,54,0,0,0,0,17,13,4,1,14,41,15,0,198,85,1,0,1,1.114745438,8,33.68346786,13697.62964,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
433755,David Zima,ZIMA,Defender,DF,8/11/2000,25,Younger,2,1,19.5,19.5,0,0,0,0,,7,6,85.70%,0,0,0,0,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.358415445,0,0,0,0,0,4,1,0,0,349.3999634,0,1062.940063,111.8000031,787.3399658,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,3,0,0,0,0,0,2,2,2,2,2,0,0,0,2,16,7,0,0,1,1,1,1,2,0,0,0,0,1,0,0,0,1,6,1,0,23,9,1,0,0,0.047081836,0,24.58305931,2311.47998,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
386013,Davinson SANCHEZ,SANCHEZ,Defender,DF,12/06/1996,29,Older,23,5,541.2,108.2,0,0,6,2,0.00%,361,324,89.80%,6,1,5,0.83,0.54,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,1,1,0,2,0,0,0,5,2,4,1,0,8,6,5.363491535,8,6,0,0,0,32,18,6,0,5064.349915,717.6999817,19405.08057,1766.539948,21543.46997,106,134,20,7,0,0,0,0,0,9,0,0,0,4,1,0,149,8,27,78,55,42,43,93,10,2,0,0,2,61,36,21,24,73,0,13,2,47,755,261,28,0,1,58,22,37,59,1,0,0,0,37,8,0,7,46,303,53,0,441,145,0,0,1,0.391879648,0,33.75780106,48497.13867,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
389876,Dayot UPAMECANO,UPAMECANO,Defender,DF,27/10/1998,27,Younger,4,8,740.7,92.6,0,1,4,2,0.00%,443,409,92.30%,7,0.85,4,0.49,0.54,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,1,0,0,2,0,0,3,1,0,1,1,4,4,5.94692266,4,4,0,0,0,73,32,5,0,7105.340088,1422.239967,30935.58057,2889.700012,31258.51855,167,194,17,5,0,0,0,0,0,0,0,0,0,2,0,0,157,3,23,91,80,59,65,136,6,4,0,0,3,60,52,29,31,71,2,19,2,57,977,359,34,3,7,104,57,57,114,0,0,0,0,61,6,0,14,78,360,92,0,598,228,1,1,2,0.884491682,0,35.39147949,73611.37891,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
394376,Deiver MACHADO,MACHADO,Defender,DF,2/09/1993,32,Older,22,1,99.1,99.1,0,0,0,0,,23,22,95.70%,1,0.91,2,1.82,0,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.219087601,0,0,0,2,0,21,2,0,0,1347.410034,277.2999573,3423.950195,698.7000122,4321.72998,11,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2,2,2,4,1,1,1,1,0,2,1,1,2,2,0,0,0,2,52,21,5,16,17,3,7,29,36,0,0,0,0,9,9,1,2,5,18,7,0,117,56,0,0,0,0.395246744,1,33.9824295,10069.08984,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
430194,Dennis HADZIKADUNIC,HADŽIKADUNIĆ,Defender,DF,9/07/1998,27,Younger,3,1,33,33,0,1,0,0,,10,8,80.00%,1,2.73,0,0,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515396476,0,0,0,0,0,4,2,0,0,353.7600098,46.27999878,1492.869995,114.8899994,1331.010132,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,2,2,0,0,0,0,0,1,1,1,1,2,0,0,0,1,23,9,1,0,0,5,1,4,5,0,0,0,0,0,2,0,1,2,7,3,0,32,11,1,0,0,0.169740647,0,28.30764961,3338.809814,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
436612,Denzel DUMFRIES,DUMFRIES,Defender,DF,18/04/1996,30,Older,22,4,432.6,108.2,0,2,5,2,0.00%,179,147,82.10%,6,1.25,3,0.62,0.44,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,1,1,0,0,2,1,0,0,4,2,2,1,0,7,0,6.054742336,4,0,0,17,5,74,8,1,0,5527.790039,985.7200317,15973.9707,2596.219849,18368.36035,67,100,24,1,0,0,0,0,0,0,0,0,0,2,0,0,61,4,5,10,5,0,1,33,13,7,2,6,3,38,21,14,26,24,3,2,2,11,379,158,14,40,29,13,18,64,82,1,0,0,0,38,44,13,3,53,112,56,0,470,183,0,0,1,1.179684475,40,34.34630585,43452.06055,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
371958,Derek CORNELIUS,CORNELIUS,Defender,DF,25/11/1997,28,Older,13,4,351.4,87.9,0,0,5,1,0.00%,170,151,88.80%,4,1.02,3,0.77,0.74,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,1,2,0,0,0,0,0,5,1,4,0,0,0,1,4.580731678,0,0,0,1,0,29,6,2,0,4302.020142,406.5499878,13862.82056,1544.420029,13453.7998,61,80,4,3,0,0,0,0,0,2,0,0,0,4,1,0,59,0,11,32,23,18,21,41,2,1,0,1,1,25,17,11,13,45,0,5,1,31,379,151,17,2,2,10,6,8,14,0,0,0,0,9,8,1,5,30,138,35,0,368,106,0,1,0,0.996542789,2,30.74268723,33569.60938,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
520037,Derrick LUCKASSEN,LUCKASSEN,Defender,DF,3/07/1995,30,Older,23,2,205.2,102.6,1,0,1,1,100.00%,125,109,87.20%,1,0.44,2,0.88,0.62,1.62x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2.642956614,0,1,0,0,0,8,4,3,0,1655.629944,153.7400055,7267.060059,499.8899994,8483.419678,18,26,2,4,0,0,0,0,0,0,0,1,0,0,1,0,38,3,5,16,10,8,8,20,3,0,0,0,0,19,10,8,11,12,0,2,0,6,256,87,3,0,0,4,1,3,4,0,0,0,0,3,1,1,2,10,111,12,0,147,39,0,0,0,0.086802732,0,31.76345825,18059.74023,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
506471,Deveron FONVILLE,FONVILLE,Defender,DF,16/05/2003,23,Younger,24,3,260.5,86.8,0,0,0,0,,66,55,83.30%,2,0.69,3,1.04,0,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5.887185733,9,0,0,0,0,73,19,1,0,2915.960144,838.730011,9812.300049,1453.679993,10496.07983,44,61,9,1,0,0,0,0,0,0,0,0,0,0,0,0,27,2,3,9,7,4,4,19,3,1,1,1,0,15,11,8,10,24,0,3,0,17,151,82,5,5,8,4,3,14,17,0,0,0,0,6,9,0,4,49,19,53,0,239,132,0,2,4,0.297343004,6,34.65265656,25516.75049,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
409241,DINEY BORGES,BORGES,Defender,DF,17/01/1995,31,Older,3,4,445.5,111.4,0,0,4,2,0.00%,195,158,81.00%,2,0.4,0,0,0.18,0.00x,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,1,1,1,0,0,0,0,0,3,2,0,1,0,4,9,5.875472069,3,4,0,0,0,29,16,15,0,4595.500183,468.3699951,18209.0105,1418.990051,18646.10986,51,87,5,17,0,0,0,0,0,16,0,0,0,3,2,0,100,6,20,57,39,29,31,56,8,1,0,1,1,35,16,6,8,55,1,9,0,25,388,172,10,2,2,99,57,46,103,0,1,0,0,47,3,0,5,37,126,42,0,395,111,0,0,0,0.351858303,1,31.82818413,43337.97949,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
403002,DIOGO DALOT,DALOT,Defender,DF,18/03/1999,27,Younger,5,2,78.9,39.5,0,0,1,0,0.00%,39,34,87.20%,0,0,1,1.14,0.04,0.00x,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3,0,2.421689224,2,0,0,1,0,13,3,1,0,1043.800018,151.7500038,2709.170044,596.6400452,3379.869995,23,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16,1,1,7,5,5,5,11,1,0,0,0,0,8,6,6,6,11,0,0,0,6,86,40,3,10,12,13,12,23,35,0,0,0,0,10,6,1,0,25,13,25,0,86,39,2,0,2,1.160889901,6,32.35608292,7881.22998,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
506329,Djed SPENCE,SPENCE,Defender,DF,9/08/2000,25,Younger,25,8,476.1,59.5,0,0,2,2,0.00%,201,177,88.10%,3,0.57,5,0.95,0.71,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,18,0,5.9907341,13,0,0,9,0,135,28,3,0,4839.470078,1799.679974,16595.45007,2317.529984,20078.50964,89,130,25,3,0,0,0,0,0,0,0,0,0,0,0,0,82,4,5,20,13,8,11,59,17,11,9,13,0,45,35,30,36,45,2,3,0,27,439,196,13,44,61,64,36,133,169,0,0,0,0,66,25,10,15,55,131,70,0,417,214,4,3,5,1.295941547,31,36.22447205,45630.63916,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
484073,Dominic HYAM,HYAM,Defender,DF,20/12/1995,30,Older,16,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
367981,DOUGLAS SANTOS,DOUGLAS S.,Defender,DF,22/03/1994,32,Older,16,5,505.7,101.1,0,0,2,0,0.00%,275,256,93.10%,3,0.53,2,0.36,0.2,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,1,1,0,0,2,0,2,0,0,1,0,6.221582031,0,0,0,6,1,111,42,2,0,6994.750305,903.4999542,23360.40039,2965.910034,18238.3501,102,122,21,2,0,0,0,0,0,0,0,0,0,0,0,0,71,1,8,37,28,25,28,52,5,3,2,3,1,29,21,17,19,33,0,3,1,24,571,236,22,31,30,25,25,61,86,1,0,0,0,27,43,7,6,72,169,78,0,642,220,0,1,0,0.768758949,37,31.70317078,52462.91016,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
372424,Duje CALETA-CAR,ĆALETA-CAR,Defender,DF,17/09/1996,29,Older,5,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
477829,Dylan BATUBINSIKA,BATUBINSIKA,Defender,DF,15/02/1996,30,Older,5,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
411653,Dylan BRONN,BRONN,Defender,DF,19/06/1995,30,Older,6,1,49,49,0,0,0,0,,20,16,80.00%,1,1.84,0,0,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.043795745,0,0,0,0,0,4,1,1,0,448.3100281,51.56999969,2284.690186,166.2400055,2061.899902,5,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,5,3,3,3,3,0,0,0,0,0,3,0,0,1,5,0,0,0,1,40,14,0,0,0,7,2,5,7,0,0,0,0,3,0,0,0,1,18,1,0,38,13,0,1,0,0.087506525,0,27.81941032,5012.709961,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
480313,Edgardo FARINA,FARIÑA,Defender,DF,19/10/2001,24,Younger,5,0,0,,0,0,0,0,,0,0,,0,,0,,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
400634,Edson ALVAREZ,E. ÁLVAREZ,Defender,DF,24/10/1997,28,Older,4,4,279,69.7,0,0,2,0,0.00%,153,138,90.20%,5,1.61,2,0.65,0.19,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,2,4,4.799951363,2,3,0,2,1,37,13,1,0,3962.899902,515.3499756,12136.45996,1115.520081,10797.66064,50,66,3,5,0,0,0,0,0,0,0,0,0,1,4,0,57,3,8,31,20,18,20,31,3,0,0,0,0,23,11,9,12,30,0,2,0,10,324,122,9,3,29,71,69,34,103,0,0,0,0,40,3,0,3,33,116,36,0,342,104,2,0,1,1.042837318,1,31.45735931,28527.88989,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
389437,EHSAN HADDAD,EHSAN,Defender,DF,5/02/1994,32,Older,23,3,287.6,95.9,0,1,1,0,0.00%,73,54,74.00%,3,0.94,1,0.31,0.03,0.00x,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4,0,6.44421498,3,0,0,7,2,80,18,1,0,4317.309937,413.429985,13103.03052,1631.140015,11453.80005,40,63,13,1,0,0,0,0,0,0,0,0,0,0,0,0,40,4,3,9,6,1,2,26,9,7,3,4,1,22,13,7,14,34,3,2,1,21,167,81,4,11,30,16,3,54,57,0,0,0,0,26,23,0,1,47,32,48,0,384,118,0,1,1,0.232315786,7,30.89052582,30918.70996,0,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
288961,Ehsan HAJISAFI,E. HAJISAFI,Defender,DF,25/02/1990,36,Older,3,2,104.6,52.3,0,0,1,0,0.00%,20,11,55.00%,2,1.72,1,0.86,0.08,0.00x,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,4,1,4.413189252,3,1,0,2,0,27,2,2,0,1563.709991,129.1500015,5065.17981,606.7400208,4099.459961,8,19,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2,5,1,1,2,2,2,0,0,1,0,5,1,1,2,9,0,0,0,2,47,25,2,1,8,6,3,12,15,0,0,0,0,4,2,1,1,6,14,7,0,134,48,1,1,1,0.180387624,2,28.19083023,11464.24048,1,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics/player-statistics
